inquiryAmount,purpose,fullName,dobDay,dobMonth,dobYear,gender,incomeTaxId,universalId,currrentAddress,currrentAddressState,currrentAddressCategory,currrentAddressPincode
30000,5,BOB SAGAN,1,12,1983,1,ABCDE1234A,9.19989E+11,MUMBAI,27,1,400072
30001,5,NIMESH VERMA,2,1,1984,2,ABCDE1234B,9.19989E+11,MUMBAI,27,2,400073
30002,5,MINAZ SHAIKH,3,2,1985,1,ABCDE1234C,9.19989E+11,MUMBAI,27,3,400074
30003,5,NIMESH VERMA,4,3,1986,2,ABCDE1234A,9.19989E+11,MUMBAI,27,4,400075
30004,5,MINAZ SHAIKH,5,4,1987,1,ABCDE1234B,9.19989E+11,MUMBAI,27,1,400076
30005,5,NIMESH VERMA,6,5,1988,2,ABCDE1234C,9.19989E+11,MUMBAI,27,2,400077
30006,5,MINAZ SHAIKH,7,6,1989,1,ABCDE1234A,9.19989E+11,MUMBAI,27,3,400078
30007,5,NIMESH VERMA,8,7,1990,2,ABCDE1234B,9.19989E+11,MUMBAI,27,4,400079
30008,5,MINAZ SHAIKH,9,8,1991,1,ABCDE1234C,9.19989E+11,MUMBAI,27,1,400080
30009,5,NIMESH VERMA,10,9,1992,2,ABCDE1234A,9.19989E+11,MUMBAI,27,2,400081
30010,5,MINAZ SHAIKH,11,10,1993,1,ABCDE1234B,9.19989E+11,MUMBAI,27,3,400082
30011,5,NIMESH VERMA,12,11,1994,2,ABCDE1234C,9.19989E+11,MUMBAI,27,4,400083
30012,5,MINAZ SHAIKH,13,12,1995,1,ABCDE1234A,9.19989E+11,MUMBAI,27,1,400084
30013,5,NIMESH VERMA,14,1,1996,2,ABCDE1234B,9.19989E+11,MUMBAI,27,2,400085
30014,5,MINAZ SHAIKH,15,2,1997,1,ABCDE1234C,9.19989E+11,MUMBAI,27,3,400086
30015,5,NIMESH VERMA,16,3,1998,2,ABCDE1234A,9.19989E+11,MUMBAI,27,4,400087
30016,5,MINAZ SHAIKH,17,4,1999,1,ABCDE1234B,9.19989E+11,MUMBAI,27,1,400088
30017,5,NIMESH VERMA,18,5,2000,2,ABCDE1234C,9.19989E+11,MUMBAI,27,2,400089
30018,5,MINAZ SHAIKH,19,6,2001,1,ABCDE1234A,9.19989E+11,MUMBAI,27,3,400090
30019,5,NIMESH VERMA,20,7,2002,2,ABCDE1234B,9.19989E+11,MUMBAI,27,4,400091
30020,5,MINAZ SHAIKH,21,8,2003,1,ABCDE1234C,9.19989E+11,MUMBAI,27,1,400092
30021,5,NIMESH VERMA,22,9,2004,2,ABCDE1234A,9.19989E+11,MUMBAI,27,2,400093
30022,5,MINAZ SHAIKH,23,10,2005,1,ABCDE1234B,9.19989E+11,MUMBAI,27,3,400094
,,,,,,,,,,,,